,records
0,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173820929'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/d795d1fe86b216e38c663114d2ab29c69ac4e44a997a16e3c9fe40d2e8607782'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173820929/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173820929'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173820929'}}, 'id': '213468954173820929', 'paging_token': '213468954173820929', 'transaction_successful': True, 'source_account': 'GC3GE3UYNKSO7XVGHEVWI6V3FKQLKEN7ZP5W23XOOTYXXT7IW66KDBHB', 'type': 'claim_claimable_balance', 'type_i': 15, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': 'd795d1fe86b216e38c663114d2ab29c69ac4e44a997a16e3c9fe40d2e8607782', 'balance_id': '00000000560b93615ea9f62d102098c73e085675ef45bb907453b568f5f63440d4933f1b', 'claimant': 'GC3GE3UYNKSO7XVGHEVWI6V3FKQLKEN7ZP5W23XOOTYXXT7IW66KDBHB'}"
1,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173812821'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173812821/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173812821'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173812821'}}, 'id': '213468954173812821', 'paging_token': '213468954173812821', 'transaction_successful': True, 'source_account': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'type': 'create_claimable_balance', 'type_i': 14, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': '97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63', 'sponsor': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'asset': 'ETFs:GDJGZ22LOJ4FV4K7XXVFOCYMFVE45SU4D2IDWCDVZOBFDLQ7PNZFTETF', 'amount': '0.0175000', 'claimants': [{'destination': 'GAXLFPA4HDYURMUCJVNOB4LTWIF2ZYJRVEG7SAS2GHPNKXBNLXECD25W', 'predicate': {'unconditional': True}}, {'destination': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'predicate': {'unconditional': True}}]}"
2,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173812820'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173812820/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173812820'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173812820'}}, 'id': '213468954173812820', 'paging_token': '213468954173812820', 'transaction_successful': True, 'source_account': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'type': 'create_claimable_balance', 'type_i': 14, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': '97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63', 'sponsor': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'asset': 'ETFs:GDJGZ22LOJ4FV4K7XXVFOCYMFVE45SU4D2IDWCDVZOBFDLQ7PNZFTETF', 'amount': '0.0175000', 'claimants': [{'destination': 'GB53H33NGYBLPH6TCDLCVDD4L4FCOOOMP3FEJQUAATPT3MBSPEVP3GFW', 'predicate': {'unconditional': True}}, {'destination': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'predicate': {'unconditional': True}}]}"
3,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173812819'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173812819/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173812819'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173812819'}}, 'id': '213468954173812819', 'paging_token': '213468954173812819', 'transaction_successful': True, 'source_account': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'type': 'create_claimable_balance', 'type_i': 14, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': '97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63', 'sponsor': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'asset': 'ETFs:GDJGZ22LOJ4FV4K7XXVFOCYMFVE45SU4D2IDWCDVZOBFDLQ7PNZFTETF', 'amount': '0.0175000', 'claimants': [{'destination': 'GAUIXVGYEY4722QIK3V5NFMH3EO4M3LXNYYZULA3QRSW4K5CDFOM4ZEC', 'predicate': {'unconditional': True}}, {'destination': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'predicate': {'unconditional': True}}]}"
4,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173812818'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173812818/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173812818'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173812818'}}, 'id': '213468954173812818', 'paging_token': '213468954173812818', 'transaction_successful': True, 'source_account': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'type': 'create_claimable_balance', 'type_i': 14, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': '97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63', 'sponsor': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'asset': 'ETFs:GDJGZ22LOJ4FV4K7XXVFOCYMFVE45SU4D2IDWCDVZOBFDLQ7PNZFTETF', 'amount': '0.0175000', 'claimants': [{'destination': 'GCD6EPOBTU6YXF2QZ2M3A3MG7247D7WWGNOVHO3DNJN2CI647RTVQBQN', 'predicate': {'unconditional': True}}, {'destination': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'predicate': {'unconditional': True}}]}"
5,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173812817'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173812817/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173812817'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173812817'}}, 'id': '213468954173812817', 'paging_token': '213468954173812817', 'transaction_successful': True, 'source_account': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'type': 'create_claimable_balance', 'type_i': 14, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': '97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63', 'sponsor': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'asset': 'ETFs:GDJGZ22LOJ4FV4K7XXVFOCYMFVE45SU4D2IDWCDVZOBFDLQ7PNZFTETF', 'amount': '0.0175000', 'claimants': [{'destination': 'GDQOUH23SKTR7FQUXGQHMCGVSE5EGIKQZWD3L5QS426K2GSLJDXKPMB3', 'predicate': {'unconditional': True}}, {'destination': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'predicate': {'unconditional': True}}]}"
6,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173812816'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173812816/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173812816'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173812816'}}, 'id': '213468954173812816', 'paging_token': '213468954173812816', 'transaction_successful': True, 'source_account': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'type': 'create_claimable_balance', 'type_i': 14, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': '97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63', 'sponsor': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'asset': 'ETFs:GDJGZ22LOJ4FV4K7XXVFOCYMFVE45SU4D2IDWCDVZOBFDLQ7PNZFTETF', 'amount': '0.0175000', 'claimants': [{'destination': 'GD3AHWNTFF5NQLCGVMLVVKVTKZ3L2OOB4FYXRRJF5EWUC3DCLHOKDYCW', 'predicate': {'unconditional': True}}, {'destination': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'predicate': {'unconditional': True}}]}"
7,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173812815'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173812815/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173812815'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173812815'}}, 'id': '213468954173812815', 'paging_token': '213468954173812815', 'transaction_successful': True, 'source_account': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'type': 'create_claimable_balance', 'type_i': 14, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': '97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63', 'sponsor': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'asset': 'ETFs:GDJGZ22LOJ4FV4K7XXVFOCYMFVE45SU4D2IDWCDVZOBFDLQ7PNZFTETF', 'amount': '0.0175000', 'claimants': [{'destination': 'GCOGC4REZNLKCKCEKDFFS6SELLJFBGTO34QNUBLOMRDX6WBPWTCHKASC', 'predicate': {'unconditional': True}}, {'destination': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'predicate': {'unconditional': True}}]}"
8,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173812814'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173812814/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173812814'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173812814'}}, 'id': '213468954173812814', 'paging_token': '213468954173812814', 'transaction_successful': True, 'source_account': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'type': 'create_claimable_balance', 'type_i': 14, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': '97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63', 'sponsor': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'asset': 'ETFs:GDJGZ22LOJ4FV4K7XXVFOCYMFVE45SU4D2IDWCDVZOBFDLQ7PNZFTETF', 'amount': '0.0175000', 'claimants': [{'destination': 'GAB7XQ44HBDYGKPBD6OVY3KXOJ7V6O4WE64XPDPCGRAEJ2BZV25O7WIL', 'predicate': {'unconditional': True}}, {'destination': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'predicate': {'unconditional': True}}]}"
9,"{'_links': {'self': {'href': 'https://horizon.stellar.org/operations/213468954173812813'}, 'transaction': {'href': 'https://horizon.stellar.org/transactions/97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63'}, 'effects': {'href': 'https://horizon.stellar.org/operations/213468954173812813/effects'}, 'succeeds': {'href': 'https://horizon.stellar.org/effects?order=desc&cursor=213468954173812813'}, 'precedes': {'href': 'https://horizon.stellar.org/effects?order=asc&cursor=213468954173812813'}}, 'id': '213468954173812813', 'paging_token': '213468954173812813', 'transaction_successful': True, 'source_account': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'type': 'create_claimable_balance', 'type_i': 14, 'created_at': '2023-12-31T01:53:20Z', 'transaction_hash': '97957cfdd90c4e10de23b3c3204eec803bb139852595d326074ceb3bd3a41d63', 'sponsor': 'GDB4Y3QLLORJTLUBNIN6ZEXIL2FUK5KORBYGSNLMK4CHEGTL3XR5VBLK', 'asset': 'ETFs:GDJGZ22LOJ4FV4K7XXVFOCYMFVE45SU4D2I
